Clave compendio,Codigo del expediente,Número del procedimiento o contratación,Partida específica,Clave CUCoP+,Descripción CUCoP+,Descripción detallada,Unidad de medida,Cantidad solicitada,uri,scrapped_day
060.748.3351,E-2023-00021977,PC-2023-00000647,25401,25401-4821,060.748.3351 PROTESIS DE CADERA NO CEMENTADA EN ALEACION DE TITANIO CON O SIN RECUBRIMIENTO OSTEOINTEGRADOR. TODOS LOS COMPONENTES DEBEN SER COMPATIBLES ENTRE SI. INCLUYE DIMENSIONES INTERMEDIAS ENTRE LAS ESPECIFICADAS. LA SELECCION DE LAS MEDIDAS ESTARA A CARGO DE LAS UNIDADES DE ATENCION DE ACUERDO A SUS NECESIDADES. VASTAGO RECTO DE TITANIO FORJADO CON MACROESTRUCTURA PROXIMAL LONGITUDINAL ANGULO CERVICO DIAFISIARIO DE 130 A 135 GRADOS CON RECUBRIMIENTO MICROPOROSO EN SU TERCIO PROXIMAL Y CONO 12-14. ADEMAS COMPRENDE DIMENSIONES ENTRE LAS ESPECIFICADAS. ANCHO: DE 8.5 MM A 17.5 MM. INCLUYE MEDIDAS INTERMEDIAS ENTRE LAS ESPECIFICADAS. PIEZA.,"PROTESIS PARA DESARTICULADO DE CADERA CON CANASTILLA PÉLVICA TIPO UCLA RIGIDA Y FLEXIBLE, SISTEMA MODULAR COMPLETO DE ACERO, CUBIERTA COSMÉTICA, PIE DINÁMICO.",PIEZA,1,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4fe2d0125a034ed58e0fc9ace761082b/proyecto,16/08/2024
060.747.1331,E-2023-00021977,PC-2023-00000647,25401,25401-4737,060.747.1331 PROTESIS DE RODILLA DE CROMO-COBALTO. UNIVERSAL O ANATOMICA. TODOS LOS COMPONENTES DEBEN SER COMPATIBLES ENTRE SI. LA SELECCION DEL MATERIAL Y LAS MEDIDAS ESTARA A CARGO DE LAS UNIDADES DE ATENCION DE ACUERDO A SUS NECESIDADES. PROTESIS PARA RESCATE TIPO BISAGRA MODULAR PIVOTE ROTATORIO COMPONENTE FEMORAL Y TIBIAL DE CROMO-COBALTO CON VASTAGOS TIBIALES MODULARES E INSERTO DE POLIETILENO DE ULTRA-ALTA DENSIDAD Y ENLACES CRUZADOS POR MULTIIRRADIACION QUE PERMITE ROTACION Y TRANSLACION. IZQUIERDA O DERECHA. TAMAÑO: CHICA MEDINA O GRANDE. PIEZA.,"PRÓTESIS PARA DESARTICULADO DE MUÑECA CON COPLE DE FRICCIÓN, SISTEMA DE CABLE DE CONTROL, DISPOSITIVO TERMINAL GANCHO METALICO, SOCKET SÓLIDO, SOPORTE PARA TRÍCEPS Y ARNÉS. GANCHO METÁLICO",PIEZA,1,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4fe2d0125a034ed58e0fc9ace761082b/proyecto,16/08/2024
060.747.1331,E-2023-00021977,PC-2023-00000647,25401,25401-4737,060.747.1331 PROTESIS DE RODILLA DE CROMO-COBALTO. UNIVERSAL O ANATOMICA. TODOS LOS COMPONENTES DEBEN SER COMPATIBLES ENTRE SI. LA SELECCION DEL MATERIAL Y LAS MEDIDAS ESTARA A CARGO DE LAS UNIDADES DE ATENCION DE ACUERDO A SUS NECESIDADES. PROTESIS PARA RESCATE TIPO BISAGRA MODULAR PIVOTE ROTATORIO COMPONENTE FEMORAL Y TIBIAL DE CROMO-COBALTO CON VASTAGOS TIBIALES MODULARES E INSERTO DE POLIETILENO DE ULTRA-ALTA DENSIDAD Y ENLACES CRUZADOS POR MULTIIRRADIACION QUE PERMITE ROTACION Y TRANSLACION. IZQUIERDA O DERECHA. TAMAÑO: CHICA MEDINA O GRANDE. PIEZA.,"PRÓTESIS PARA AMPUTACIÓN ABAJO DE CODO CON COPLE DE FRICCIÓN , SISTEMA DE CABLE DE CONTROL, DISPOSITIVO TERMINAL GANCHO METÁLICO, SOCKET SÓLIDO, SOPORTE PARA TRÍCEPS Y ARNÉS. GANCHO METÁLICO.",PIEZA,1,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4fe2d0125a034ed58e0fc9ace761082b/proyecto,16/08/2024
060.747.1331,E-2023-00021977,PC-2023-00000647,25401,25401-4737,060.747.1331 PROTESIS DE RODILLA DE CROMO-COBALTO. UNIVERSAL O ANATOMICA. TODOS LOS COMPONENTES DEBEN SER COMPATIBLES ENTRE SI. LA SELECCION DEL MATERIAL Y LAS MEDIDAS ESTARA A CARGO DE LAS UNIDADES DE ATENCION DE ACUERDO A SUS NECESIDADES. PROTESIS PARA RESCATE TIPO BISAGRA MODULAR PIVOTE ROTATORIO COMPONENTE FEMORAL Y TIBIAL DE CROMO-COBALTO CON VASTAGOS TIBIALES MODULARES E INSERTO DE POLIETILENO DE ULTRA-ALTA DENSIDAD Y ENLACES CRUZADOS POR MULTIIRRADIACION QUE PERMITE ROTACION Y TRANSLACION. IZQUIERDA O DERECHA. TAMAÑO: CHICA MEDINA O GRANDE. PIEZA.,"PRÓTESIS PARA DESARTICULADO DE CODO, CON ARTICULACIONES DE CODO, COPLE DE FRICCIÓN, DISPOSITIVO TERMINAL, GANCHO METÁLICO, SISTEMA DE CABLE DE CONTROL, SOCKET SÓLIDO, UNIDAD DE ANTEBRAZO Y ARNÉS GANCHO METÁLICO.",PIEZA,1,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4fe2d0125a034ed58e0fc9ace761082b/proyecto,16/08/2024
060.747.1331,E-2023-00021977,PC-2023-00000647,25401,25401-4737,060.747.1331 PROTESIS DE RODILLA DE CROMO-COBALTO. UNIVERSAL O ANATOMICA. TODOS LOS COMPONENTES DEBEN SER COMPATIBLES ENTRE SI. LA SELECCION DEL MATERIAL Y LAS MEDIDAS ESTARA A CARGO DE LAS UNIDADES DE ATENCION DE ACUERDO A SUS NECESIDADES. PROTESIS PARA RESCATE TIPO BISAGRA MODULAR PIVOTE ROTATORIO COMPONENTE FEMORAL Y TIBIAL DE CROMO-COBALTO CON VASTAGOS TIBIALES MODULARES E INSERTO DE POLIETILENO DE ULTRA-ALTA DENSIDAD Y ENLACES CRUZADOS POR MULTIIRRADIACION QUE PERMITE ROTACION Y TRANSLACION. IZQUIERDA O DERECHA. TAMAÑO: CHICA MEDINA O GRANDE. PIEZA.,"PRÓTESIS PARA AMPUTACIÓN ARRIBA DE CODO CON COPLE DE FRICCIÓN, SISTEMA DE CABLE DE CONTROL, CODO MECÁNICO, DISPOSITIVO TERMINAL, GANCHO METÁLICO, SOCKET SÓLIDO, UNIDAD DE ANTEBRAZO Y ARNÉS.",PIEZA,1,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4fe2d0125a034ed58e0fc9ace761082b/proyecto,16/08/2024
060.747.1331,E-2023-00021977,PC-2023-00000647,25401,25401-4737,060.747.1331 PROTESIS DE RODILLA DE CROMO-COBALTO. UNIVERSAL O ANATOMICA. TODOS LOS COMPONENTES DEBEN SER COMPATIBLES ENTRE SI. LA SELECCION DEL MATERIAL Y LAS MEDIDAS ESTARA A CARGO DE LAS UNIDADES DE ATENCION DE ACUERDO A SUS NECESIDADES. PROTESIS PARA RESCATE TIPO BISAGRA MODULAR PIVOTE ROTATORIO COMPONENTE FEMORAL Y TIBIAL DE CROMO-COBALTO CON VASTAGOS TIBIALES MODULARES E INSERTO DE POLIETILENO DE ULTRA-ALTA DENSIDAD Y ENLACES CRUZADOS POR MULTIIRRADIACION QUE PERMITE ROTACION Y TRANSLACION. IZQUIERDA O DERECHA. TAMAÑO: CHICA MEDINA O GRANDE. PIEZA.,"PRÓTESIS PARA DESARTICULADO DE HOMBRO, CON ARTICULACIÓN DE HOMBRO CODO MECÁNICO, COPLE DE FRICCIÓN, SISTEMA DE CABLE DE CONTROL, DISPOSITIVO TERMINAL, GANCHO METÁLICO, GANCHO DE PLÁSTICO PARA HOMBRO, UNIDAD DE BRAZO Y ANTEBRAZO Y ARNÉS. GANCHO METÁLICO",PIEZA,1,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4fe2d0125a034ed58e0fc9ace761082b/proyecto,16/08/2024
,E-2023-00021977,PC-2023-00000647,28201,28201-0028,MANO MECANICA SEÑALES,MANO PASIVA CON GUANTE COSMÉTICO (COLOCACIÓN A CUALQUIER PRÓTESIS DE MIEMBRO SUPERIOR).,PIEZA,1,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4fe2d0125a034ed58e0fc9ace761082b/proyecto,16/08/2024
,E-2023-00021977,PC-2023-00000647,28201,28201-0028,MANO MECANICA SEÑALES,MANO MECÁNICA CON GUANTE COSMÉTICO (COLOCACIÓN A CUALQUIER PRÓTESIS DE MIEMBRO SUPERIOR).,PIEZA,1,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4fe2d0125a034ed58e0fc9ace761082b/proyecto,16/08/2024
,E-2023-00021977,PC-2023-00000647,27301,27301-0042,"ESPINILLERA, RODILLERA Y DEMAS PROTECTORES",RODILLERA MECÁNICA DE NEOPRENO (CON VARILLAS LATERALES),PIEZA,1,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4fe2d0125a034ed58e0fc9ace761082b/proyecto,16/08/2024
,E-2023-00021977,PC-2023-00000647,53101,53101-1074,SILLA DE RUEDAS MOTORIZADA,SILLA DE RUEDAS ESTÁNDAR,PIEZA,1,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4fe2d0125a034ed58e0fc9ace761082b/proyecto,16/08/2024
,E-2023-00021977,PC-2023-00000647,27301,27301-0042,"ESPINILLERA, RODILLERA Y DEMAS PROTECTORES",CODERAS PARA EPICONDILITIS,PIEZA,1,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4fe2d0125a034ed58e0fc9ace761082b/proyecto,16/08/2024
,E-2023-00021977,PC-2023-00000647,53101,53101-1074,SILLA DE RUEDAS MOTORIZADA,SILLA DE RUEDAS CON SOPORTE ALTO,PIEZA,1,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4fe2d0125a034ed58e0fc9ace761082b/proyecto,16/08/2024
,E-2023-00021977,PC-2023-00000647,27101,27101-0098,MEDIAS,MEDIAS DE COMPRESION,PIEZA,1,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4fe2d0125a034ed58e0fc9ace761082b/proyecto,16/08/2024
,E-2023-00021977,PC-2023-00000647,53101,53101-1074,SILLA DE RUEDAS MOTORIZADA,"SILLA DE RUEDAS CON LLANTAS NEUMATICAS, DESCANSAPIES DESMONTABLES, DESCANSABRAZOS DESMONTABLES O ABATIBLES.",PIEZA,1,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4fe2d0125a034ed58e0fc9ace761082b/proyecto,16/08/2024
060.748.8970,E-2023-00021977,PC-2023-00000647,25401,25401-4919,"060.748.8970 PROTESIS MAMARIA DE GEL. PROTESIS MAMARIA DE FORMA ANATOMICA RELLENA DE GEL DE SILICONA DE SUPERFICIE TEXTURIZADA FABRICADA CON ELASTOMERO DE SILICONA DE ALTURA BAJA, MEDIA Y ALTA EN DIFERENTES VOLUMENES Y PROYECCIONES LAS MEDIDAS ESTARAN A CARGO DE LAS UNIDADES DE ATENCION, DE ACUERDO A SUS NECESIDADES. PROTESIS MAMARIA RELLENA DE GEL DE SILICONA CON SUPERFICIE TEXTURIZADA, FABRICADAS CON ELASTOMERO DE SILICONA. LA CUBIERTA RELLENA ESTA ELABORADA CON CAPAS CRUZADAS SUCESIVAS DE ELASTOMERO DE SILICONA. CUBIERTA TEXTURIZADA PARA OBTENER UNA SUPERFICIE IRREGULAR DESTINADA A LA INTERFASE COLAGENA. MODELO ANATOMICO. PIEZA.","PROTESIS MAMARIAS. IMPLANTE MAMARIO REDONDOS RELLENO DE GEL SILICONA, COHESIVO, TEXTURIZADO CON POROS ABIERTOS, PERFIL ALTO Y EXTRA-ALTO.",PIEZA,1,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4fe2d0125a034ed58e0fc9ace761082b/proyecto,16/08/2024
060.932.6343,E-2023-00021977,PC-2023-00000647,25401,25401-5186,060.932.6343 PROTESIS VALVULARES CARDIACAS. VALVULAS AORTICAS BIOLOGICAS. BIOPROTESIS VALVULAR CARDIACA AORTICA DE BOVINO O PORCINO. CALIBRE: 27 PIEZA.,PROTESIS OCULARES. ADAPTACION PERSONALIZADA Y FABRICACION DE PROTESIS OCULARES,PIEZA,1,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4fe2d0125a034ed58e0fc9ace761082b/proyecto,16/08/2024
,E-2023-00021977,PC-2023-00000647,25401,25401-0592,ROPA HOSPITALARIA,PRENDAS DE COMPRESION. ADAPTACION PERSONALIZADA Y FABRICACIÓN DE PRENDAS DE COMPRESION. CHALECO ADULTO.,PIEZA,1,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4fe2d0125a034ed58e0fc9ace761082b/proyecto,16/08/2024
,E-2023-00021977,PC-2023-00000647,25401,25401-0592,ROPA HOSPITALARIA,PRENDAS DE COMPRESION. ADAPTACION PERSONALIZADA Y FABRICACIÓN DE PRENDAS DE COMPRESION. CAMISETA ADULTO.,PIEZA,1,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4fe2d0125a034ed58e0fc9ace761082b/proyecto,16/08/2024
,E-2023-00021977,PC-2023-00000647,25401,25401-0592,ROPA HOSPITALARIA,PRENDAS DE COMPRESION. ADAPTACION PERSONALIZADA Y FABRICACIÓN DE PRENDAS DE COMPRESION. PANTALON ADULTO.,PIEZA,1,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4fe2d0125a034ed58e0fc9ace761082b/proyecto,16/08/2024
,E-2023-00021977,PC-2023-00000647,25401,25401-0592,ROPA HOSPITALARIA,PRENDAS DE COMPRESION. ADAPTACION PERSONALIZADA Y FABRICACIÓN DE PRENDAS DE COMPRESION. GUANTE PARA MANO.,PIEZA,1,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4fe2d0125a034ed58e0fc9ace761082b/proyecto,16/08/2024
,E-2023-00021977,PC-2023-00000647,25401,25401-0592,ROPA HOSPITALARIA,PRENDAS DE COMPRESION. ADAPTACION PERSONALIZADA Y FABRICACIÓN DE PRENDAS DE COMPRESION. SOPORTE MAXILOFACIAL.,PIEZA,1,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4fe2d0125a034ed58e0fc9ace761082b/proyecto,16/08/2024
,E-2023-00021977,PC-2023-00000647,25401,25401-0592,ROPA HOSPITALARIA,PRENDAS DE COMPRESION. ADAPTACION PERSONALIZADA Y FABRICACIÓN DE PRENDAS DE COMPRESION. GUANTE PARA PIE.,PIEZA,1,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4fe2d0125a034ed58e0fc9ace761082b/proyecto,16/08/2024
060.746.2652,E-2023-00021977,PC-2023-00000647,25401,25401-4712,060.746.2652 PROTESIS DE OIDO. DE OIDO MEDIO. DE POLITETRAFLUORETILENO. SUSTITUTO DEL HUESO DEL ESTRIBO. TIPO: PISTON. LONGITUD: 4.75 MM DIAMETRO: 0.6 MM PIEZA.,"APARATO AUDITIVO PÁRA PERDIDA SUPERFICIAL A MEDIA. AUDIFONOS DE PROCESAMIENTO DIGITAL COMPLETAMENTE AUTOMATICO DE 6 CANALES; TRES PROGRAMAS PARA DIFERENTES NECESIDADES DE ESCUCHA; COMPRESION DE ENTRADA CON CARACTERISTICAS AJUSTABLES EN FRECUENCIA GRAVES, MEDIAS Y AGUDAS. UMBRAL DE COMPRESION (MINIMO DE 35 DB). RELACION DE COMPRESION (MINIMO DE 2.0 A 4.0). CARACTERISTICAS TEMPORALES (ENTRE COMPRESIÓN DUAL Y COMPRESIÓN SILABICA); COMPRESION DE ENTRADA CON CARACTERISTICAS AJUSTABLES EN FRECUENCIA GRAVES, MEDIAS Y AGUDAS. UMBRAL DE COMPRESION (MINIMO DE 35 DB). RELACION DE COMPRESION (MINIMO DE 2.0 A 4.0). CARACTERISTICAS TEMPORALES (ENTRE COMPRESIÓN DUAL Y COMPRESIÓN SILABICA); LIMITACION DE LA SALIDA DEL AUDIFONO TIPO AGC-O; CANCELACION DE FEEDBACK POR FASE ACTIVA SIN REDUCCION DE LA GANANCIA; REDUCCION ADAPTATIVA DE RUIDO; TELEBOBINA Y ACTIVACION AUTOMATICA DEL MODO TELEFONO; COMPARTIMIENTO DE BATERIA CON SEGURO Y FUNCION ON/OFF; COMPARTIMIENTO DE BATERIA CON SEGURO Y FUNCION ON/OFF; SEÑALES AUDIBLES INDICADORAS DEL ESTADO DEL AUDIFONO. BATERIA BAJA. AJUSTE Y LIMITE DE CONTROL DE VOLUMEN. CAMBIO DE PROGRAMAS; RETARDO EN EL ENCENDIDO; OPCIONAL CODO PEDIATRICO; BATERIA REF. 13; DURACION DE LA BATERIA 200 HORAS; CARACTERISTICAS ELECTROACUSTICAS ANSI S3.22-1996. NIVEL DE PRESION SONORA DE SALIDA: 124 DB. GANANCIA: 55 DB",PIEZA,1,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4fe2d0125a034ed58e0fc9ace761082b/proyecto,16/08/2024
060.746.2652,E-2023-00021977,PC-2023-00000647,25401,25401-4712,060.746.2652 PROTESIS DE OIDO. DE OIDO MEDIO. DE POLITETRAFLUORETILENO. SUSTITUTO DEL HUESO DEL ESTRIBO. TIPO: PISTON. LONGITUD: 4.75 MM DIAMETRO: 0.6 MM PIEZA.,"APARATO AUDITIVO PÁRA PERDIDA SEVERA. AUDIFONO DE PROCESAMIENTO DIGITAL COMPLETAMENTE AUTOMATICO DE SEIS CANALES; TRES PROGRAMAS PARA DIFERENTES NECESIDADES DE ESCUCHA; MICROFONO DIRECCIONAL MODELO BTE; COMPRESION DE ENTRADA CON CARACTERISTICAS AJUSTABLES EN FRECUENCIA GRAVES, MEDIAS Y AGUDAS. * UMBRAL DE COMPRENSION (MINIMO DE 35DB). * RELACION DE COMPRENSION. * CARACTERISTICAS TEMPORALES (DUAL Y SILABICA); LIMITACION DE LA SALIDA DEL AUDIFONO TIPO AGC-O Y/O PC; CANCELACION DE FEEDBACK POR FASE ACTIVA SIN REDUCCION DE LA GANANCIA; REDUCCION ADAPTATIVA DE RUIDO; TELEBOBINA Y ACTIVACION AUTOMATICA DEL MODO TELEFONO; COMPARTIMIENTO DE BATERIA CON SEGURO Y FUNCION ON/OFF; SEÑALES AUDIBLES INDICADORAS DEL ESTADO DEL AUDIFONO. * BATERIA BAJA. * AJUSTE Y LIMITE DE CONTROL DE VOLUMEN. * CAMBIO DE PROGRAMAS; RETARDO EN EL ENCENDIDO; OPCIONAL CODO PEDIATRICO; BATERIA REF. 13; DURACION DE LA BATERIA 200 HORAS; CARACTERISTICAS ELECTROACUSTICAS ANSI S3.22-1996. * NIVEL DE PRESION SONORA DE SALIDA: 130 DB. * GANANCIA: 61DB",PIEZA,1,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4fe2d0125a034ed58e0fc9ace761082b/proyecto,16/08/2024
060.746.2652,E-2023-00021977,PC-2023-00000647,25401,25401-4712,060.746.2652 PROTESIS DE OIDO. DE OIDO MEDIO. DE POLITETRAFLUORETILENO. SUSTITUTO DEL HUESO DEL ESTRIBO. TIPO: PISTON. LONGITUD: 4.75 MM DIAMETRO: 0.6 MM PIEZA.,"APARATO AUDITIVO PARA PERDIDA PROFUNDA. AUDIFONO DE PROCESAMIENTO DIGITAL COMPLETAMENTE AUTOMATICO; TRES PROGRAMAS PARA DIFERENTES NECESIDADES DE ESCUCHA; COMPRENSION DE ENTRADA CON CARACTERISTICAS AJUSTABLES EN FRECUENCIAS GRAVES, MEDIAS Y AGUDAS. * UMBRAL DE COMPRENSION. * RELACION DE COMPRENSION. * CARACTERISTICAS TEMPORALES; LIMITACION DE SALIDA DE AUDIFONO TIPO AGC-O Y/O PC; CANCELACION DE FEEDBACK POR FASE ACTIVA SIN REDUCCION DE LA GANANCIA; REDUCCION ADAPTATIVA DE RUIDO; TELEBOBINA Y ACTIVACION AUTOMATICA DEL MODO TELEFONO; COMPARTIMIENTO DE BATERIA CON SEGURO Y FUNCION ON/OFF; SEÑALES AUDIBLES INDICADORAS DEL ESTADO DEL AUDIFONO. * BATERIA BAJA. * AJUSTE Y LIMITE DE CONTROL DE VOLUMEN. * CAMBIO DE PROGRAMAS; RETARDO EN EL ENCENDIDO; OPCIONAL CODO PEDIATRICO; BATERIA REF 675; DURACION DE LA BATERIA 240 HORAS; CARACTERISTICAS ELECTROACUSTICAS ANSI S3.22-1996. * NIVEL DE PRESION SONORA DE SALIDA: 138 DB. * GANANCIA: 78 DB",PIEZA,1,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4fe2d0125a034ed58e0fc9ace761082b/proyecto,16/08/2024
060.747.1331,E-2023-00021977,PC-2023-00000647,25401,25401-4737,060.747.1331 PROTESIS DE RODILLA DE CROMO-COBALTO. UNIVERSAL O ANATOMICA. TODOS LOS COMPONENTES DEBEN SER COMPATIBLES ENTRE SI. LA SELECCION DEL MATERIAL Y LAS MEDIDAS ESTARA A CARGO DE LAS UNIDADES DE ATENCION DE ACUERDO A SUS NECESIDADES. PROTESIS PARA RESCATE TIPO BISAGRA MODULAR PIVOTE ROTATORIO COMPONENTE FEMORAL Y TIBIAL DE CROMO-COBALTO CON VASTAGOS TIBIALES MODULARES E INSERTO DE POLIETILENO DE ULTRA-ALTA DENSIDAD Y ENLACES CRUZADOS POR MULTIIRRADIACION QUE PERMITE ROTACION Y TRANSLACION. IZQUIERDA O DERECHA. TAMAÑO: CHICA MEDINA O GRANDE. PIEZA.,PRÓTESIS FIJA (POR UNIDAD).LAS CUALES SERÁN DE METAL-PORCELANA,PIEZA,1,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4fe2d0125a034ed58e0fc9ace761082b/proyecto,16/08/2024
060.747.1331,E-2023-00021977,PC-2023-00000647,25401,25401-4737,060.747.1331 PROTESIS DE RODILLA DE CROMO-COBALTO. UNIVERSAL O ANATOMICA. TODOS LOS COMPONENTES DEBEN SER COMPATIBLES ENTRE SI. LA SELECCION DEL MATERIAL Y LAS MEDIDAS ESTARA A CARGO DE LAS UNIDADES DE ATENCION DE ACUERDO A SUS NECESIDADES. PROTESIS PARA RESCATE TIPO BISAGRA MODULAR PIVOTE ROTATORIO COMPONENTE FEMORAL Y TIBIAL DE CROMO-COBALTO CON VASTAGOS TIBIALES MODULARES E INSERTO DE POLIETILENO DE ULTRA-ALTA DENSIDAD Y ENLACES CRUZADOS POR MULTIIRRADIACION QUE PERMITE ROTACION Y TRANSLACION. IZQUIERDA O DERECHA. TAMAÑO: CHICA MEDINA O GRANDE. PIEZA.,PRÓTESIS REMOVIBLE (POR UNIDAD). ESQUELETO METÁLICO Y DIENTE DE RESINA.,PIEZA,1,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4fe2d0125a034ed58e0fc9ace761082b/proyecto,16/08/2024
,E-2023-00026414,PC-2023-00000695,35501,35501-0005,MANTENIMIENTO Y CONSERVACION DE VEHICULOS TERRESTRES,"SERVICIO DE MANTENIMIENTO PREVENTIVO, CORRECTIVO Y SERVICIO A ESTRUCTURAS Y CARROCERÍAS PARA LA FLOTA VEHICULAR COMBUSTION DIÉSEL ADSCRITA A DICONSA, S.A. DE C.V. REGIONAL CENTRO HIDALGO.",SERVICIO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/3cea87e1c44340cb943c2d5fd72279b6/proyecto,16/08/2024
,E-2023-00026414,PC-2023-00000695,26102,26102-0003,ACEITE LUBRICANTE,ACEITE HIDRAULICO H300 ISO 68 (CUBETA 19L),PIEZA,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/3cea87e1c44340cb943c2d5fd72279b6/proyecto,16/08/2024
,E-2023-00026414,PC-2023-00000695,26102,26102-0003,ACEITE LUBRICANTE,ACEITE HIDRAULICO ATF (CUBETA 19L),PIEZA,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/3cea87e1c44340cb943c2d5fd72279b6/proyecto,16/08/2024
,E-2023-00026414,PC-2023-00000695,35501,35501-0005,MANTENIMIENTO Y CONSERVACION DE VEHICULOS TERRESTRES,"SERVICIOS DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO PARA LA FLOTA VEHICULAR CON MOTOR A GASOLINA, ADSCRITOS A DICONSA, S.A. DE C.V. REGIONAL CENTRO HIDALGO",SERVICIO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/3cea87e1c44340cb943c2d5fd72279b6/proyecto,16/08/2024
,E-2023-00026414,PC-2023-00000695,26102,26102-0004,ADITIVO,FLUIDO PARA SISTEMAS DE ESCAPE EN MOTORES EURO 4-5 DIÉSEL DEF (TAMBO 200 LT),PIEZA,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/3cea87e1c44340cb943c2d5fd72279b6/proyecto,16/08/2024
,E-2023-00026414,PC-2023-00000695,26102,26102-0003,ACEITE LUBRICANTE,ACEITE PARA MOTOR DIESEL: SAE - 25W-50 ALTA VISCOCIDA (CUBETA 19 LT.),PIEZA,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/3cea87e1c44340cb943c2d5fd72279b6/proyecto,16/08/2024
,E-2023-00026414,PC-2023-00000695,26102,26102-0004,ADITIVO,ANTICONGELANTE (CUBETA 19L),PIEZA,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/3cea87e1c44340cb943c2d5fd72279b6/proyecto,16/08/2024
,E-2023-00025233,PC-2023-00000692,35501,35501-0005,MANTENIMIENTO Y CONSERVACION DE VEHICULOS TERRESTRES,"SERVICIO DE MANTENIMIENTO PREVENTIVO, CORRECTIVO Y SERVICIO A ESTRUCTURAS Y CARROCERÍAS PARA LA FLOTA VEHICULAR COMBUSTION DIÉSEL ADSCRITA A DICONSA, S.A. DE C.V. REGIONAL CENTRO HIDALGO.",SERVICIO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/f53d1926ddcc44f9908b6cbf4e6c8a78/proyecto,16/08/2024
,E-2023-00025233,PC-2023-00000692,35501,35501-0005,MANTENIMIENTO Y CONSERVACION DE VEHICULOS TERRESTRES,"SERVICIOS DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO PARA LA FLOTA VEHICULAR CON MOTOR A GASOLINA, ADSCRITOS A DICONSA, S.A. DE C.V. REGIONAL CENTRO HIDALGO",SERVICIO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/f53d1926ddcc44f9908b6cbf4e6c8a78/proyecto,16/08/2024
,E-2023-00025233,PC-2023-00000692,26102,26102-0004,ADITIVO,FLUIDO PARA SISTEMAS DE ESCAPE EN MOTORES EURO 4-5 DIÉSEL DEF (TAMBO 200 LT),PIEZA,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/f53d1926ddcc44f9908b6cbf4e6c8a78/proyecto,16/08/2024
