cod_exp,num_proc,dependencia,unidad_comp,correo,nombre_procedimiento,tipo_proc,entidad_fed,anio_ej,proc_exc,fecha_pub,claves_list,part_testigo,abastecimiento_sim,plurianual,tipo_cont,anticipo,forma_pago,plazo_garant,meses_garant,garant_cump,caracter,caso_fort ,tipo_cont_abierto,uri,scrapped_day
E-2023-00074145,AA-09-J0U-009J0U001-N-73-2023,009J0U - CAMINOS Y PUENTES FEDERALES DE INGRESOS Y SERVICIOS CONEXOS,009J0U001 GERENCIA DE RECURSOS MATERIALES,aiortizm@capufe.gob.mx,ADQUISICIÓN DE CAJAS DE CARTÓN PARA ARCHIVO CON LOGOTIPO,ADJUDICACIÓN DIRECTA,MORELOS,2023,NO,17/08/2023 10:43,21101,NO,NO,NO,ADQUISICIONES,NO,"NO SE ENTREGA ANTICIPO. EL PAGO SE REALIZARÁ EN MONEDA NACIONAL, POR EL TOTAL DE LA PARTIDA DEL PROVEEDOR ADJUDICADO, DENTRO DE LOS VEINTE DÍAS NATURALES SIGUIENTES A LA ENTREGA DE LOS COMPROBANTES FISCALES DIGITALES",10,,SI,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/a2576c3746624baa9ffa69cc40f4ab97/procedimiento,17/08/2024
E-2023-00072007,AA-11-L4J-011L4J999-N-329-2023,011L4J - CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,011L4J999 SUBDIRECCION DE RECURSOS MATERIALES,bruno.palafox@cinvestav.mx,BIENES DE PAPELERIA FUERA DE LA TIENDA DIGITAL Y LIMPIEZA PARA LA UNIDAD TLAXCAL,ADJUDICACIÓN DIRECTA,CIUDAD DE MÉXICO,2023,NO,10/08/2023 17:35,21101,NO,NO,NO,ADQUISICIONES,NO,PACIALIADES O DIFERIDO,,,NO,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/1f448b2d463a421ab5ac5e5d2d17f497/procedimiento,17/08/2024
E-2023-00097067,AA-08-VST-008VST973-N-90-2023,"008VST - LICONSA, S.A. DE C.V.",008VST973 GERENCIA METROPOLITANA SUR,mreyesv@liconsa.gob.mx,ADQUISICION DE MATERIALES Y REFACCIONES PARA LA G.M.S.,ADJUDICACIÓN DIRECTA,MÉXICO,2023,NO,12/01/2024 11:40,"21101,23501,23701,24701,24901,25401,25501,29301,29601,29801,29901",NO,NO,NO,ADQUISICIONES,NO,20 DIAS PRESENTACION DE FACTURA,10,,SI,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4118f63882e742a495a43b95ce277e56/procedimiento,17/08/2024
E-2023-00064526,AA-48-VZG-048VZG999-N-64-2023,048VZG - FONDO NACIONAL PARA EL FOMENTO DE LAS ARTESANIAS,048VZG999 DIRECCION DE ADMINISTRACION Y FINANZAS,omar.salvador@fonart.gob.mx,"ADQUISICIÓN DE BOLSAS MINIS, CHICAS, MEDIANAS, GRANDES Y DE JOYERIA PARA LA VENT",ADJUDICACIÓN DIRECTA,CIUDAD DE MÉXICO,2023,NO,21/07/2023 15:03,21101,NO,NO,NO,ADQUISICIONES,NO,PAGO EN UNA SOLA EXHIBICIÓN,10,,SI,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/462ee6cb6fa6460ca2d00c1dcc05b834/procedimiento,17/08/2024
E-2023-00072589,AA-50-GYR-050GYR020-T-169-2023,050GYR - INSTITUTO MEXICANO DEL SEGURO SOCIAL,"050GYR020 UMAE HOSPITAL DE ESPECIALIDADES, C.M.N.O. DEPARTAMENTO DE ABASTECIMIENTO",isaias.nuneze@imss.gob.mx,ADQUISICIÓN DE MATERIAL DE CURACIÓN,ADJUDICACIÓN DIRECTA,JALISCO,2023,NO,17/10/2023 16:49,"21101,22301,25101,25401,25501,25901,29101,53101,53201",NO,NO,NO,ADQUISICIONES,NO,PESOS MEXICANOS NO APLICA PARCIALIDADES,,,NO,INTERNACIONAL BAJO LA COBERTURA DE TRATADOS,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/c4bcb4da12634ce19196e4c71f386b22/procedimiento,17/08/2024
E-2023-00057332,AA-38-90U-03890U001-N-19-2023,03890U - CENTRO DE INVESTIGACION EN QUIMICA APLICADA,03890U001 DIRECCION ADMINISTRATIVA,compras@ciqa.edu.mx,OC2332717/ OC2332608 MATERIALES DIVERSOS DE FERRETERIA,ADJUDICACIÓN DIRECTA,COAHUILA DE ZARAGOZA,2023,NO,17/04/2024 08:14,"24601,26102,29201",NO,NO,NO,ADQUISICIONES,NO,TRANSFERENCIA BANCARIA,10,,SI,NACIONAL,NO,CANTIDAD,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/5483b517170a47fba625c4e0b23f6f6f/procedimiento,17/08/2024
E-2023-00134258,AA-63-001-904073972-N-31-2023,063001 - AUTORIDAD DEL PATRIMONIO CULTURAL DEL ESTADO DE CAMPECHE,904073972 UNIDAD CONTABLE,direccion.patrimonio.apcec@campeche.gob.mx,MATERIALES Y UTILES DE OFICINA,ADJUDICACIÓN DIRECTA,CAMPECHE,2023,NO,29/12/2023 21:46,21101,NO,NO,NO,ADQUISICIONES,SI,50 POR CIENTO DE ANTICIPO Y 50 POR CIENTO CONTRA ENTREGA,,,NO,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/f7c43dde9ec144fe9b2c0c964d08930b/procedimiento,17/08/2024
E-2024-00040356,AA-11-B00-011B00001-N-3193-2024,011B00 - INSTITUTO POLITECNICO NACIONAL,011B00001 DIRECCION DE RECURSOS MATERIALES E INFRAESTRUCTURA,hbellor@ipn.mx,SERVICIO PARQUE DE DIVERSIONES,ADJUDICACIÓN DIRECTA,CIUDAD DE MÉXICO,2024,NO,29/04/2024 16:38,15401,NO,NO,NO,ADQUISICIONES,NO,EN UNA SOLA EXHIBICIÓN,,,NO,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/cb24e404d5484760a08d0da9de84a676/procedimiento,17/08/2024
E-2023-00032661,AA-12-NCG-012NCG001-N-186-2023,012NCG - INSTITUTO NACIONAL DE CIENCIAS MEDICAS Y NUTRICION SALVADOR ZUBIRAN,012NCG001 SUBDIRECCION DE RECURSOS MATERIALES Y SERVICIOS GENERALES,jorge.lopezy@incmnsz.mx,ETIQUETA ADHESIVA MEMBRETADA,ADJUDICACIÓN DIRECTA,CIUDAD DE MÉXICO,2023,NO,16/05/2023 09:35,21101,NO,NO,NO,ADQUISICIONES,NO,TRANSFERENCIA ELECTRONICA,10,,SI,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/7dbdb7f7150a408e81082d0b6e5a4301/procedimiento,17/08/2024
E-2024-00008469,AA-12-NCG-012NCG001-N-26-2024,012NCG - INSTITUTO NACIONAL DE CIENCIAS MEDICAS Y NUTRICION SALVADOR ZUBIRAN,012NCG001 SUBDIRECCION DE RECURSOS MATERIALES Y SERVICIOS GENERALES,jorge.lopezy@incmnsz.mx,PAPEL BOND BLANCO DE 61 X 90 CMS,ADJUDICACIÓN DIRECTA,CIUDAD DE MÉXICO,2024,NO,01/02/2024 10:11,21101,NO,NO,NO,ADQUISICIONES,NO,TRANSFERENCIA BANCARIA,10,,SI,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/d298e9e3cf4a4377bc570150fedef15d/procedimiento,17/08/2024
E-2024-00045869,AA-20-128-020000011-N-30-2024,020000 - SECRETARIA DE BIENESTAR,020000011 DELEGACION CHIHUAHUA,alejandro.bolanos@bienestar.gob.mx,ADQUISICION DE VALES IMPRESOS DE COMBUSTIBLE,ADJUDICACIÓN DIRECTA,CHIHUAHUA,2024,NO,07/05/2024 13:00,26102,NO,NO,NO,ADQUISICIONES,NO,PAGO DIFERIDO POR TRANSFERENCIA ELECTRONICA,,,NO,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/bcb629a406384cfeb06bd3c5d4b7e1c5/procedimiento,17/08/2024
E-2023-00054089,AA-50-GYR-050GYR075-I-81-2023,050GYR - INSTITUTO MEXICANO DEL SEGURO SOCIAL,050GYR075 COORDINACION DE ABASTECIMIENTO Y EQUIPAMIENTO DELEGACION QUERETARO,carlos.montes@imss.gob.mx,ADQUISION DE MEDICAMENTO Y MATERIAL DE CURACION,ADJUDICACIÓN DIRECTA,QUERÉTARO,2023,NO,16/01/2024 14:53,"15401,22301,23501,25301,25401,27101,27201,53101,53201",NO,NO,NO,ADQUISICIONES,NO,"EL PAGO SE EFECTUARÁ EN PESOS MEXICANOS, DENTRO DE LOS 20 DÍAS NATURALES POSTERIORES A LA ENTREGA POR PARTE DEL PROVEEDOR CONFORME AL ARTÍCULO 51 DE LA LAASSP, SE ANEXA FORMATO DE LOS REQUISITOS GENERALES DE INCORPORACIÓN AL PAGO ELECTRÓNICO Y DE ACUERDO EN LO ESTABLECIDO EN LA NORMATIVIDAD DE CUENTAS CONTABLES NOMBRADO COMO (ANEXO 2)",,,NO,INTERNACIONAL ABIERTO,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/b07f545781d84855b513143345574f70/procedimiento,17/08/2024
E-2023-00077764,AA-38-9ZW-0389ZW001-N-30-2023,"0389ZW - CENTRO DE INVESTIGACION CIENTIFICA Y DE EDUCACION SUPERIOR DE ENSENADA, BAJA CALIFORNIA","0389ZW001 DEPARTAMENTO DE ADQUISICIONES, SUBDIRECCION DE RECURSOS MATERIALES Y SERVICIOS GENERALES",mgranados@cicese.mx,SUMINISTRO DE MATERIALES Y ÚTILES DE OFICINA,ADJUDICACIÓN DIRECTA,BAJA CALIFORNIA,2023,NO,05/09/2023 13:03,21101,NO,NO,NO,ADQUISICIONES,NO,"TRANSFERENCIA BANCARIA, EN UNA SOLA EXHIBICIÓN.",,,NO,NACIONAL,NO,CANTIDAD,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/775bec3caaaa4b59a57c21196bba9305/procedimiento,17/08/2024
E-2024-00052831,AA-20-127-020000872-N-19-2024,020000 - SECRETARIA DE BIENESTAR,020000872 SUBDELEGACION DE ADMINISTRACION,luis.cruz@bienestar.gob.mx,SUMINISTRO DE COMBUSTIBLES PARA LOS VEHÍCULOS AUTOMOTORES TERRESTRES,ADJUDICACIÓN DIRECTA,CHIAPAS,2024,NO,16/05/2024 15:52,26102,NO,NO,NO,ADQUISICIONES,NO,DOS EXHIBICIONES,,,NO,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/dfd56d17226f483281e398dc3297d10e/procedimiento,17/08/2024
E-2023-00034600,AA-08-VSS-008VSS011-N-19-2023,"008VSS - DICONSA, S.A. DE C.V.",008VSS011 COORDINACIÓN DE ADMINISTRACIÓN Y FINANZAS,hugord@diconsa.gob.mx,MANTENIMIENTO PREVENTIVO Y CORRECTIVO MENOR DE LA FLOTA VEHICULAR HUESCALAPA,ADJUDICACIÓN DIRECTA,JALISCO,2023,NO,04/05/2023 17:50,"26102,29601,35501",NO,NO,NO,SERVICIOS,NO,"SEMANAL, TRANSFERENCIA ELECTRONICA",10,,SI,NACIONAL,NO,MONTO,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/3d364a69ca26403f9bfe3ae669cd81ea/procedimiento,17/08/2024
E-2024-00037100,AA-20-148-020000877-N-27-2024,020000 - SECRETARIA DE BIENESTAR,020000877 DELEGACION TAMAULIPAS,jorge.martinez@bienestar.gob.mx,ADQUISICION DE COMBUSTIBLE,ADJUDICACIÓN DIRECTA,TAMAULIPAS,2024,NO,25/04/2024 18:59,26102,NO,NO,NO,ADQUISICIONES,NO,PARCIALIDADES,,,NO,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/cf5c091d4fe447849680a4c0fd9966cf/procedimiento,17/08/2024
E-2024-00044056,AA-08-VSS-008VSS003-N-14-2024,"008VSS - DICONSA, S.A. DE C.V.",008VSS003 GERENCIA REGIONAL PENINSULAR,mconde@diconsa.gob.mx,PREPARACIÓN DE ALIMENTOS PARA EMPLEADOS DE LA UNIDAD OPERATIVA CAMPECHE,ADJUDICACIÓN DIRECTA,CAMPECHE,2024,NO,03/05/2024 11:13,15401,NO,NO,NO,SERVICIOS,NO,TRANSFERENCIA ELECTRÓNICA EN VARIAS EXHIBICIONES,10,,SI,NACIONAL,NO,MONTO,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/9fa6ea74b0984f18a639903cb64a485a/procedimiento,17/08/2024
E-2024-00067163,AA-08-VST-008VST981-N-55-2024,"008VST - LICONSA, S.A. DE C.V.",008VST981 GERENCIA ESTATAL-LICONSA JALISCO,socortesrs@liconsa.gob.mx,SUMINISTRO DE MATERIAL PAPELERIA,ADJUDICACIÓN DIRECTA,JALISCO,2024,NO,26/06/2024 14:15,"21101,23101,25401,25501",NO,NO,NO,ADQUISICIONES,NO,TRANSFERENCIA BANCARIA A CUENTA DEL PROVEEDOR EN UNA SOLA EXHIBICIÓN,10,,SI,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/c43c475ec35b4842987ecd0f27a67812/procedimiento,17/08/2024
E-2024-00024990,AA-13-312-013000999-N-156-2024,013000 - SECRETARIA DE MARINA,013000999 DIRECCION GENERAL ADJUNTA DE ADQUISICIONES,digadquis.compranet11@semar.gob.mx,NAC 13-0130/24 REQ 242 ABAS9001 MATERIALES Y UTILES DE OFICINA,ADJUDICACIÓN DIRECTA,CIUDAD DE MÉXICO,2024,NO,14/03/2024 14:46,21101,NO,NO,NO,ADQUISICIONES,NO,DENTRO DE LOS 20 DÍAS NATURALES POSTERIORES A LA PRESENTACIÓN DE FACTURA Y DEL ACTA DE ENTREGA RECEPCIÓN SELLADA POR EL ALMACÉN CORRESPONDIENTE,,,NO,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/d3b0b53d43e7448397c31ca1bb9583c4/procedimiento,17/08/2024
E-2023-00009898,AA-08-136-008000992-N-3-2023,008000 - SECRETARIA DE AGRICULTURA Y DESARROLLO RURAL,008000992 REPRESENTACIÓN ESTATAL MICHOACÁN,eros.calderon@mch.agricultura.gob.mx,ADQUISICION DE MATERIALES Y UTILES DE OFICINA,ADJUDICACIÓN DIRECTA,MICHOACÁN DE OCAMPO,2023,NO,23/02/2023 21:16,21101,NO,NO,NO,ADQUISICIONES,NO,"PARCIALIDADES, TRANSFERENCIA ELECTRONICA",,,NO,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/844c9466d51540ea826f778e91e46133/procedimiento,17/08/2024
